,gender,seniorcitizen,partner,dependents,tenure,phoneservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,monthlycharges,totalcharges,churn
5366,Female,0,Yes,Yes,1.369379058123207,Yes,Yes,No,No,No,Yes,No,Two year,-0.16656830993557784,0.7575400554057787,No
5367,Female,0,Yes,Yes,1.3286586944031769,Yes,Yes,Yes,No,Yes,Yes,Yes,Two year,0.5895493251400082,1.2950332051532756,No
5368,Female,1,No,No,-1.1960038562387048,Yes,No,No,No,No,No,No,Month-to-month,0.18407085709947407,-0.9018812563772464,Yes
5369,Female,0,No,No,0.06632741908223598,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.4760643460664828,-0.7087754928998767,No
5370,Male,0,Yes,Yes,-0.6666391278783103,Yes,No,No,Yes,No,Yes,No,Month-to-month,0.8654076271675846,-0.3695058284856726,No
5371,Female,0,No,No,0.880734693482843,Yes,Yes,No,Yes,No,Yes,Yes,One year,1.302460238211275,1.4820727034997019,Yes
5372,Female,1,No,No,0.7178532386027215,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-month,1.3356961782145975,1.2982317813132274,No
5373,Male,0,Yes,No,1.5729808767233588,Yes,No,Yes,Yes,Yes,Yes,Yes,Two year,1.3456669602155942,2.2112157130931416,No
5374,Female,0,No,No,-0.9109613101984924,Yes,No,No,No,No,No,No,Month-to-month,0.3319707901142591,-0.6529879128411301,Yes
5375,Female,0,No,No,-1.2774445836787656,Yes,No,No,No,Yes,No,No,Month-to-month,-0.46402997296531395,-0.9833677414452612,Yes
5376,Male,0,No,No,-0.5851984004382496,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.3630621500551865,-0.8184976847591909,No
5377,Male,0,No,No,-1.1552834925186746,Yes,No,No,No,Yes,Yes,No,Month-to-month,-0.1150526029304281,-0.895748813808511,No
5378,Female,0,Yes,Yes,1.0436161483629645,Yes,Yes,No,Yes,Yes,Yes,No,Two year,0.36686852711774764,0.9423736391591347,No
5379,Female,0,Yes,No,0.9621754209229036,Yes,Yes,No,No,No,Yes,Yes,One year,1.1047063951915064,1.3195188571363554,No
5380,Male,0,No,No,-1.2367242199587352,Yes,No,No,No,No,Yes,No,Month-to-month,0.5147684601325326,-0.9420068428251941,Yes
5381,Male,0,Yes,No,-0.015113308357824713,Yes,No,No,Yes,No,No,No,Month-to-month,0.46989994112804756,0.07421389191040778,Yes
5382,Male,0,Yes,Yes,0.9621754209229036,No,Yes,Yes,No,Yes,Yes,No,One year,-0.42414684496132693,0.2669887681988169,No
5383,Male,0,No,No,0.14776814652229667,Yes,No,No,No,No,No,Yes,Month-to-month,0.6643301901474837,0.3398942454997886,Yes
5384,Female,0,No,No,-1.1552834925186746,Yes,No,No,No,Yes,Yes,No,Month-to-month,-0.012021188920128179,-0.8941605553015004,No
5385,Male,0,No,No,0.8400143297628127,Yes,No,No,No,No,Yes,No,Month-to-month,0.6875953481498096,0.9871537053984608,Yes
5386,Male,0,No,No,-0.9109613101984924,Yes,No,No,No,No,No,No,Month-to-month,-0.6302096729819263,-0.8133358446114065,No
5387,Male,0,No,No,-1.1552834925186746,No,No,No,No,Yes,No,No,Month-to-month,-1.1387195550327598,-0.9535437761469515,No
5388,Male,0,Yes,Yes,-1.2774445836787656,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.491020519067978,-0.9970002936304354,Yes
5389,Female,0,Yes,No,0.758573602322752,Yes,No,No,No,No,No,No,Month-to-month,0.14584952609565352,0.6043613460629806,No
5390,Male,1,No,No,-0.8295205827584317,Yes,No,No,Yes,No,Yes,Yes,Month-to-month,1.1528985081963241,-0.4762941539362033,Yes
5391,Female,0,No,No,-1.0738427650786138,No,No,No,No,Yes,Yes,Yes,One year,-0.5155456799704636,-0.893013479713104,No
5392,Male,0,Yes,Yes,1.247217966963116,No,No,Yes,Yes,Yes,No,No,Two year,-0.844581486003356,0.05087531551572471,No
5393,Female,0,No,No,-1.2774445836787656,Yes,No,No,No,No,No,No,Month-to-month,0.19404163910047073,-0.9746323196567032,Yes
5394,Female,0,Yes,No,0.6364125111626608,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-month,1.3406815692150957,1.2369955922095972,No
5395,Female,0,No,No,-1.1145631287986442,Yes,No,No,No,No,Yes,No,Month-to-month,0.5396954151350245,-0.8338949686188213,Yes
5396,Female,0,No,Yes,0.10704778280226633,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.4843733310673135,-0.7214374426641,No
5397,Male,0,No,No,-1.0738427650786138,Yes,No,Yes,No,No,Yes,No,Month-to-month,0.6676537841478158,-0.7748205758164001,Yes
5398,Male,0,No,No,-1.2367242199587352,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.4960059100684764,-0.9884413450093228,No
5399,Female,0,No,No,0.7178532386027215,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.4960059100684764,-0.5694278680556292,No
5400,Female,0,No,No,0.025607055362205634,Yes,No,No,No,No,No,No,Month-to-month,0.1873944510998066,0.055750386766409844,No
5401,Male,0,No,No,-0.055833672077855064,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.4727407520661506,-0.7240624810298536,No
5402,Female,0,Yes,Yes,-0.9516816739185228,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.4760643460664828,-0.9214697779637102,No
5403,Female,0,Yes,Yes,0.880734693482843,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,0.7125223031523015,0.9901537492450364,No
5404,Female,0,No,No,0.5549717837226001,Yes,Yes,Yes,Yes,No,Yes,No,One year,1.0266019361836989,1.0519855352887955,No
5405,Male,0,No,Yes,0.06632741908223598,Yes,Yes,Yes,No,No,Yes,Yes,One year,1.2974748472107767,0.5254778402147886,No
5406,Male,0,Yes,Yes,1.5729808767233588,Yes,Yes,No,No,No,Yes,Yes,Two year,1.0781176431888486,2.0429264887878125,No
5407,Female,0,Yes,Yes,1.247217966963116,Yes,Yes,Yes,Yes,Yes,No,No,Two year,-0.04027173792295256,0.7652166381896631,No
5408,Female,0,No,No,0.758573602322752,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.3231790220511994,-0.437536234535959,No
5409,Female,1,No,No,-0.2594354906780068,Yes,No,Yes,No,No,Yes,No,Month-to-month,0.8105683261621028,-0.0009195591295647574,Yes
5410,Female,0,Yes,No,1.2879383306831464,Yes,Yes,No,Yes,No,Yes,Yes,Two year,1.1379423351948288,1.807114218788603,No
5411,Female,1,Yes,No,-1.2774445836787656,No,No,No,No,No,No,No,Month-to-month,-1.328164413051698,-0.9948384973292265,Yes
5412,Male,1,Yes,No,1.1657772395230555,Yes,No,Yes,No,Yes,No,No,One year,0.6909189421501416,1.3112025591204803,No
5413,Female,0,No,No,-0.7073594915983407,Yes,No,No,Yes,No,Yes,Yes,Month-to-month,0.9717626351782166,-0.34160100888333395,No
5414,Male,0,No,No,1.2879383306831464,Yes,No,Yes,No,Yes,Yes,Yes,One year,1.3589613362169235,2.0397499717737912,Yes
5415,Female,0,No,No,-0.5851984004382496,Yes,No,No,No,No,No,No,Month-to-month,-0.4806479429669752,-0.6028474741406434,No
5416,Female,0,Yes,Yes,1.002895784642934,Yes,No,Yes,No,No,Yes,Yes,One year,1.0049985751815391,1.4365205671528012,No
5417,Male,0,Yes,Yes,-0.748079855318371,Yes,Yes,Yes,No,No,No,Yes,Two year,-0.11172900893009581,-0.6459731044351669,No
5418,Male,1,No,No,-0.5851984004382496,Yes,No,Yes,No,No,No,No,Month-to-month,0.5247392421335293,-0.38298396664933176,No
5419,Female,1,Yes,No,1.6137012404433893,Yes,Yes,No,No,No,No,No,Two year,0.45660556512671835,1.4658371720947048,No
5420,Male,0,Yes,No,1.5322605130033284,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1.6464522172456624,2.6314645022189542,No
5421,Female,0,No,No,0.22920887396235737,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.4860351280674797,-0.6786426995585372,No
5422,Male,0,Yes,Yes,1.4508197855632678,Yes,Yes,Yes,Yes,Yes,No,No,Two year,-0.07018408392594272,0.9247483815605035,No
5423,Male,0,No,No,-0.7888002190384014,Yes,No,No,No,No,No,Yes,Month-to-month,0.534710024134526,-0.5607586237048631,Yes
5424,Male,1,Yes,No,1.3286586944031769,Yes,Yes,Yes,No,No,Yes,No,Two year,0.9285559131738974,1.6273762977452388,No
5425,Female,0,No,No,-0.0965540357978854,Yes,No,No,Yes,No,Yes,Yes,Month-to-month,1.1861344481996465,0.36051954694499544,No
5426,Male,0,Yes,No,0.758573602322752,Yes,No,No,No,Yes,Yes,Yes,Two year,0.3469269631157543,0.7153850275322062,No
5427,Female,0,No,No,-0.055833672077855064,Yes,Yes,No,Yes,No,No,No,Month-to-month,0.6643301901474837,0.14720760579510242,No
5428,Female,0,Yes,No,-0.9516816739185228,Yes,No,No,No,No,Yes,Yes,Month-to-month,0.8205391081630994,-0.6294066858412093,Yes
5429,Female,0,Yes,Yes,1.6137012404433893,Yes,Yes,Yes,Yes,Yes,No,Yes,Two year,0.4898415051300408,1.4920654966063098,No
5430,Male,0,No,No,-0.9109613101984924,Yes,No,No,No,No,Yes,Yes,Month-to-month,0.2455573461056209,-0.655370300601646,Yes
5431,Female,0,No,No,0.18848851024232702,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.4943441130683104,-0.6991356461281598,No
5432,Female,0,No,No,-1.2367242199587352,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-month,0.3868100911197414,-0.9348376203977158,Yes
5433,Male,0,No,No,0.9214550572028734,Yes,Yes,Yes,No,No,Yes,Yes,One year,1.2010906212011416,1.4436897895802796,No
5434,Male,0,No,Yes,0.025607055362205634,Yes,Yes,No,Yes,No,No,Yes,Month-to-month,1.0149693571825356,0.43916040218794977,No
5435,Female,0,Yes,Yes,0.5549717837226001,Yes,No,No,Yes,Yes,No,Yes,One year,0.8703930181680831,0.863335719289428,No
5436,Female,0,No,Yes,-1.2774445836787656,Yes,Yes,No,No,Yes,No,No,Month-to-month,-0.3410569949530208,-0.9817353646463893,No
5437,Female,1,No,No,-0.5037576729981889,Yes,No,No,No,No,No,Yes,Month-to-month,-0.10508182092943122,-0.4876766732364458,Yes
5438,Male,0,Yes,No,-0.9516816739185228,Yes,No,Yes,Yes,No,No,No,Month-to-month,0.50313588113137,-0.6785544629748144,Yes
5439,Male,1,No,No,-0.015113308357824713,Yes,No,No,No,No,Yes,Yes,Month-to-month,1.04321990618536,0.3262616933146144,Yes
5440,Female,0,Yes,Yes,-0.5444780367182193,Yes,No,No,Yes,No,No,No,Month-to-month,-0.5039131009693008,-0.5809648013773866,No
5441,Female,0,Yes,No,1.5322605130033284,Yes,Yes,No,Yes,Yes,No,No,Two year,0.017891157082861757,1.094140563162368,Yes
5442,Female,0,No,Yes,1.1657772395230555,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.3215172250510334,-0.34473340760549376,No
5443,Male,0,No,No,-0.2594354906780068,Yes,No,No,No,No,No,No,Month-to-month,-0.641842251983089,-0.46173511762193964,No
5444,Male,0,Yes,No,0.5142514200025698,Yes,No,Yes,Yes,No,Yes,Yes,Month-to-month,1.4287568102239003,1.1484281212978267,No
5445,Male,0,Yes,Yes,1.2064976032430856,Yes,No,No,Yes,No,Yes,No,Two year,0.8089065291619363,1.3817477078068667,No
5446,Male,0,No,No,-1.2774445836787656,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.4993295040688086,-0.9971105893600889,Yes
5447,Female,0,No,No,-1.1960038562387048,Yes,No,No,No,No,No,No,Month-to-month,-0.6651074099854147,-0.9404627026100449,No
5448,Female,0,Yes,Yes,0.35136996512244845,Yes,Yes,Yes,Yes,No,No,Yes,One year,1.2243557792034672,0.728311687047598,No
5449,Male,0,Yes,Yes,1.4100994218432374,Yes,No,Yes,Yes,Yes,Yes,Yes,Two year,1.2758714862086173,2.0363969815923246,No
5450,Male,0,No,No,-1.2774445836787656,Yes,No,No,No,No,Yes,No,Month-to-month,0.6610065961471517,-0.9684336996501757,Yes
5451,Female,0,Yes,No,1.5729808767233588,Yes,Yes,Yes,No,No,Yes,No,One year,1.0266019361836989,2.019389380079753,No
5452,Female,0,Yes,Yes,0.18848851024232702,Yes,Yes,Yes,No,No,Yes,Yes,One year,0.3436033691154218,0.16723731030018033,No
5453,Male,0,Yes,No,1.125056875803025,Yes,Yes,Yes,No,Yes,No,No,Two year,-0.11339080593026184,0.6558032743733787,No
5454,Female,1,Yes,No,-1.2774445836787656,Yes,No,No,No,No,No,No,Month-to-month,0.15914390209698223,-0.9750955617212478,Yes
5455,Female,0,No,No,-1.0738427650786138,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.4976677070686424,-0.9486245866044049,No
5456,Female,0,No,No,-0.7888002190384014,No,No,Yes,No,No,No,No,Month-to-month,-1.1204397880309327,-0.8525790652221262,Yes
5457,Female,0,Yes,Yes,-0.8702409464784621,Yes,Yes,No,No,No,No,No,Month-to-month,-0.4573827849646494,-0.7491437299530623,No
5458,Male,0,No,No,-1.0331224013585834,Yes,Yes,No,No,No,No,No,Month-to-month,-0.4573827849646494,-0.8495790213755507,Yes
5459,Female,0,Yes,Yes,-0.9109613101984924,Yes,No,No,No,No,Yes,Yes,Month-to-month,0.8005975441611056,-0.5957223700050266,No
5460,Male,0,Yes,No,0.06632741908223598,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.4860351280674797,-0.7062166319719153,No
5461,Female,0,No,No,1.2064976032430856,Yes,Yes,No,No,Yes,No,Yes,Two year,0.011243969082197169,0.6913405584677406,No
5462,Male,0,Yes,No,1.2879383306831464,Yes,No,Yes,No,Yes,No,Yes,One year,0.179085466098976,0.9710284697231173,No
5463,Female,0,Yes,Yes,-1.2774445836787656,Yes,No,No,No,No,No,No,Month-to-month,-0.6784017859867437,-0.9862133712703219,Yes
5464,Male,0,No,No,-0.30015585439803716,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.462769970065154,-0.7854530841549986,No
5465,Female,0,No,No,-0.2594354906780068,Yes,No,Yes,Yes,No,No,No,One year,-0.28954128794787104,-0.3205345245195131,No
5466,Male,0,No,Yes,-0.9109613101984924,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.4893587220678117,-0.9089401830750711,No
5467,Female,0,No,No,0.8400143297628127,Yes,Yes,Yes,Yes,No,Yes,No,One year,1.1246479591934997,1.337717652529185,No
5468,Female,0,No,No,-1.0331224013585834,Yes,No,No,No,No,Yes,No,Month-to-month,0.4964886931307054,-0.7472245842570913,Yes
5469,Male,0,No,No,0.025607055362205634,Yes,No,Yes,Yes,No,No,No,Month-to-month,0.4732235351283796,0.13106031097382825,No
5470,Female,1,Yes,No,1.5729808767233588,Yes,No,Yes,Yes,No,No,Yes,Two year,0.8205391081630994,1.8333425433002082,No
5471,Female,0,No,No,-0.13727439951791576,Yes,No,No,No,No,No,No,Month-to-month,0.31369102311243185,-0.12639198118340053,No
5472,Male,0,Yes,Yes,-0.3408762181180675,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-month,0.5396954151350245,-0.1570100757352156,No
5473,Male,0,Yes,Yes,-0.5037576729981889,Yes,No,No,Yes,No,No,No,Month-to-month,-0.5039131009693008,-0.5911561267973712,No
5474,Female,0,No,No,-1.2774445836787656,Yes,No,No,No,No,Yes,No,Month-to-month,0.6593447991469852,-0.9684557587961065,No
5475,Male,0,No,Yes,0.880734693482843,Yes,No,Yes,No,No,No,No,Month-to-month,-0.3244390249513595,0.3586445195408857,Yes
5476,Female,1,No,No,-1.1145631287986442,Yes,No,No,Yes,No,Yes,No,Month-to-month,0.6676537841478158,-0.8224462718807867,Yes
5477,Female,0,Yes,Yes,1.6137012404433893,Yes,Yes,No,Yes,Yes,Yes,Yes,Two year,0.6460504231456565,1.635383767718084,No
5478,Male,0,Yes,No,0.7992939660427822,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1.3805646972190828,1.4149908407244356,No
5479,Female,0,No,No,-0.9516816739185228,Yes,No,No,No,No,No,No,Month-to-month,0.142525932095321,-0.7183491622338016,No
5480,Female,0,No,No,-1.2774445836787656,Yes,No,No,No,No,No,No,Month-to-month,-0.6435040489832552,-0.9857501292057771,No
5481,Male,1,No,No,-1.2774445836787656,Yes,No,No,No,No,No,No,Month-to-month,0.2954112561106046,-0.9732867117549302,Yes
5482,Male,0,Yes,Yes,0.025607055362205634,Yes,No,No,Yes,Yes,Yes,Yes,One year,0.30372024111143525,0.05528714470186521,Yes
5483,Female,0,Yes,No,0.9214550572028734,Yes,No,No,Yes,No,No,No,Month-to-month,0.43167861012422654,0.9610797949083704,Yes
5484,Male,0,Yes,Yes,1.4915401492832983,Yes,No,No,No,Yes,Yes,Yes,Two year,1.1495749141959914,2.019168788620446,No
5485,Male,0,No,No,-1.2774445836787656,Yes,Yes,No,No,No,No,No,Month-to-month,-0.46569176996548,-0.983389800591192,No
5486,Male,0,No,No,0.880734693482843,Yes,Yes,No,Yes,Yes,Yes,Yes,Two year,0.7424346491552913,1.0833095225103928,No
5487,Male,0,No,Yes,0.025607055362205634,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.4827115340671475,-0.704826905778281,No
5488,Male,1,Yes,No,0.5142514200025698,Yes,No,Yes,Yes,Yes,Yes,No,One year,1.1279715531938321,0.990925819352611,No
5489,Female,0,No,Yes,-0.8702409464784621,No,No,No,No,No,No,No,Month-to-month,-1.3148700370503688,-0.8641380576898144,No
5490,Male,0,No,No,-1.0738427650786138,Yes,Yes,Yes,No,No,No,No,Month-to-month,-0.3011738669490337,-0.8576967870780492,No
5491,Male,0,No,No,-0.46303730927815856,Yes,Yes,No,Yes,No,Yes,No,Month-to-month,0.019552954083027783,-0.37735888443700266,No
5492,Female,0,Yes,Yes,1.3286586944031769,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.3115464430500368,-0.2343494413682585,No
5493,Female,1,Yes,No,-1.0738427650786138,Yes,No,No,No,No,No,Yes,Month-to-month,0.6510358141461546,-0.7962620656610429,Yes
5494,Female,0,No,No,-0.9924020376385531,Yes,Yes,No,No,No,Yes,No,Month-to-month,0.6709773781481484,-0.7108931709092242,Yes
5495,Male,0,No,No,-0.8702409464784621,Yes,No,No,No,Yes,No,No,Month-to-month,0.3020584441112687,-0.5971341553445915,Yes
5496,Male,0,Yes,Yes,0.43281069256250915,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.3464441800535252,-0.5302067065908401,No
5497,Male,0,Yes,Yes,0.6771328748826912,No,No,Yes,No,No,Yes,Yes,One year,-0.4307940329619915,0.1153762582170987,Yes
5498,Female,1,Yes,No,-1.2774445836787656,Yes,No,No,No,No,No,No,Month-to-month,-0.6235624849812617,-0.9854854194546088,Yes
5499,Male,1,No,No,-0.7073594915983407,Yes,No,No,No,No,No,Yes,Month-to-month,0.48651791112970877,-0.49572826150115223,Yes
5500,Male,0,Yes,Yes,1.125056875803025,Yes,Yes,Yes,Yes,No,No,No,Two year,-0.14164135493308597,0.6241483999628207,No
5501,Male,0,No,No,-0.62591876415828,No,No,No,No,No,No,No,Month-to-month,-1.3181936310507012,-0.8368950124653969,No
5502,Male,1,Yes,No,-0.6666391278783103,Yes,No,No,No,No,No,No,Month-to-month,0.23392476710445778,-0.49056642135336787,Yes
5503,Male,0,Yes,Yes,0.10704778280226633,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,-1.4860351280674797,-0.6763264892358134,No
5504,Male,1,Yes,No,0.47353105628253944,Yes,No,Yes,No,No,No,Yes,One year,0.785641371159611,0.72052480853406,Yes
5505,Female,0,Yes,Yes,-0.8295205827584317,No,No,No,No,Yes,No,No,One year,-1.1470285400335904,-0.8430495141800628,No
5506,Male,0,No,No,-1.2774445836787656,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,-1.481049737066981,-0.9968679387548512,No
5507,Female,0,No,No,-0.1779947632379461,Yes,Yes,Yes,No,Yes,No,No,One year,-0.1615829189350795,-0.275754458280187,No
5508,Male,0,Yes,No,1.5322605130033284,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,-1.3165318340505352,-0.14950996611877676,No
5509,Female,0,No,Yes,-1.1145631287986442,Yes,No,No,No,No,No,No,Month-to-month,-0.6235624849812617,-0.9079695806541203,Yes
5510,Male,0,No,No,-0.5851984004382496,Yes,No,Yes,Yes,No,Yes,Yes,Month-to-month,1.2143849972024705,-0.21401090882015075,No
5511,Male,0,Yes,No,1.5322605130033284,Yes,Yes,No,No,Yes,Yes,Yes,Two year,0.40508985812156867,1.3279895691737449,No
